tran_id,cust_id,tran_ammount,tran_type,tran_stat_cd,tran_date
000531,CA6556,13175506.48,D,NJ,2023-01-01
000532,CA9722,26904674.62,C,CO,2023-01-01
000533,CA0493,58654574.35,C,CA,2023-01-01
000534,CA9308,90712380.86,D,AZ,2023-01-01
000535,CA5525,23852270.19,C,AL,2023-01-01
000536,CA8480,61354435.3,C,AK,2023-01-01
000537,CA9569,64568931.85,C,AZ,2023-01-01
000538,CA2467,58582478.23,C,AL,2023-01-01
000539,CA3772,80843845.72,C,CA,2023-01-01
000540,CA3626,46894949.97,D,CA,2023-01-01
000541,CA4299,11239696.48,D,AZ,2023-01-01
000542,CA8708,43802476.45,D,KY,2023-01-01
000543,CA5460,81089969.17,D,NJ,2023-01-01
000544,CA8035,91766177.3,D,AZ,2023-01-01
000545,CA6664,11889965.29,C,KY,2023-01-01
000546,CA8702,9263544.73,C,AZ,2023-01-01
000547,CA8207,28814452.1,C,AK,2023-01-01
000548,CA7676,54890991.53,C,CA,2023-01-01
000549,CA9742,44303194.14,D,KY,2023-01-01
000550,CA3790,58890414.26,D,NJ,2023-01-01
000551,CA7532,22039253.41,C,NJ,2023-01-01
000552,CA5408,60062623.3,C,CO,2023-01-01
000553,CA9618,79238181.19,D,AK,2023-01-01
000554,CA7575,89988227.97,C,CO,2023-01-01
000555,CA8183,74542158.2,D,KY,2023-01-01
000556,CA9092,71070004.83,D,AK,2023-01-01
000557,CA9391,33749668.22,C,CO,2023-01-01
000558,CA2352,31448858.7,C,KY,2023-01-01
000559,CA7110,3598462.05,D,AK,2023-01-01
000560,CA6584,31143624.25,C,AK,2023-01-01
000561,CA6251,49830273.24,C,CO,2023-01-01
000562,CA2473,91973984.37,D,WV,2023-01-01
000563,CA5091,54593123.65,C,NJ,2023-01-01
000564,CA6711,74029371.83,D,AZ,2023-01-01
000565,CA9048,59483161.97,C,AK,2023-01-01
000566,CA6240,62108104.69,D,KY,2023-01-01
000567,CA9982,8078731.01,C,AZ,2023-01-01
000568,CA5287,85009681.93,D,CO,2023-01-01
000569,CA9326,86662319.44,C,AZ,2023-01-01
000570,CA1137,45821015.98,C,CO,2023-01-01
000571,CA9468,48854031.6,D,AL,2023-01-01
000572,CA6402,53441727.29,C,AL,2023-01-01
000573,CA7948,69532636.16,D,AL,2023-01-01
000574,CA3477,52682065.01,D,CO,2023-01-01
000575,CA1427,13018541.87,D,AL,2023-01-01
000576,CA0666,5305401.79,C,KY,2023-01-01
000577,CA5272,98099510.51,C,CO,2023-01-01
000578,CA8143,20871743.24,D,AZ,2023-01-01
000579,CA8263,8814107.89,D,KY,2023-01-01
000580,CA9303,12370779.79,D,AZ,2023-01-01
000581,CA1707,31607283.54,C,WV,2023-01-01
000582,CA4351,63222437.58,C,NJ,2023-01-01
000583,CA2841,3499679.84,C,AL,2023-01-01
000584,CA0365,35023898.32,C,KY,2023-01-01
000585,CA7893,91419172.31,D,WV,2023-01-01
000586,CA1031,30889172.52,C,AK,2023-01-01
000587,CA9745,79040908.77,C,AK,2023-01-01
000588,CA1319,13471246.85,C,CO,2023-01-01
000589,CA3602,17771848.78,D,KY,2023-01-01
000590,CA0832,12169808.83,C,AL,2023-01-01
000591,CA2688,24010641.49,D,CO,2023-01-01
000592,CA8907,64214931.43,D,AK,2023-01-01
000593,CA4865,53507890.11,D,AK,2023-01-01
000594,CA0118,31200448.3,C,CA,2023-01-01
000595,CA1463,17107906.3,C,AK,2023-01-01
000596,CA6899,42927830.77,C,AL,2023-01-01
000597,CA4133,40449810.17,D,CA,2023-01-01
000598,CA2064,3035657.61,D,NJ,2023-01-01
000599,CA2454,93917575.25,D,KY,2023-01-01
000600,CA7421,84633491.35,C,AZ,2023-01-01
000601,CA6189,98116017.92,D,AK,2023-01-01
000602,CA8419,35326117.37,C,AL,2023-01-01
000603,CA7551,2745387.16,D,WV,2023-01-01
000604,CA6792,19710409.47,D,AZ,2023-01-01
000605,CA9186,84219828.3,C,WV,2023-01-01
000606,CA6592,37475690.59,D,KY,2023-01-01
000607,CA3139,31289858.25,D,NJ,2023-01-01
000608,CA2828,17302823.66,D,AZ,2023-01-01
000609,CA8093,56130057.7,D,CA,2023-01-01
000610,CA8778,27393402.44,C,NJ,2023-01-01
000611,CA7959,35854650.15,C,AK,2023-01-01
000612,CA3632,81711747.93,C,AL,2023-01-01
000613,CA7630,44778915.55,C,CO,2023-01-01
000614,CA2807,67402650.83,C,AZ,2023-01-01
000615,CA3226,31523323.75,C,WV,2023-01-01
000616,CA3468,7089202.22,C,CA,2023-01-01
000617,CA7326,91898792.49,D,CO,2023-01-01
000618,CA0480,33049261.74,D,AK,2023-01-01
000619,CA2341,47637496.45,D,AK,2023-01-01
000620,CA5290,47452003.23,D,AZ,2023-01-01
000621,CA6582,17527252.14,C,CO,2023-01-01
000622,CA4280,7137005.43,D,AZ,2023-01-01
000623,CA7105,99028681.71,C,KY,2023-01-01
000624,CA9910,96096803.4,C,KY,2023-01-01
000625,CA8708,42903705.32,C,KY,2023-01-01
000626,CA2077,43930144.94,D,AL,2023-01-01
000627,CA5323,61506247.13,D,CA,2023-01-01
000628,CA7707,2222791.52,C,AZ,2023-01-01
000629,CA6104,4615347.69,D,CO,2023-01-01
000630,CA0175,78843213.85,C,WV,2023-01-01
000631,CA6858,35882688.55,D,WV,2023-01-01
000632,CA6205,78776346.84,D,AK,2023-01-01
000633,CA0000,50529528.19,C,WV,2023-01-01
000634,CA0189,11481303.96,C,NJ,2023-01-01
000635,CA4484,30100775.3,C,CO,2023-01-01
000636,CA5981,87164630.58,D,AZ,2023-01-01
000637,CA1550,92049462.92,C,CO,2023-01-01
000638,CA0509,83578400.38,C,WV,2023-01-01
000639,CA0715,67131300.5,D,KY,2023-01-01
000640,CA4894,38834677.62,D,NJ,2023-01-01
000641,CA8689,11079053.01,D,AL,2023-01-01
000642,CA8049,94739004.17,C,AZ,2023-01-01
000643,CA9447,28442636.9,C,CA,2023-01-01
000644,CA7406,28608264.39,C,AL,2023-01-01
000645,CA5334,97001269.9,C,CO,2023-01-01
000646,CA2473,38045436.61,C,NJ,2023-01-01
000647,CA6983,50519800.69,D,KY,2023-01-01
000648,CA8273,84151975.21,C,KY,2023-01-01
000649,CA5430,10052377.92,C,CO,2023-01-01
000650,CA2166,66270513.59,C,AL,2023-01-01
000651,CA1457,82934447.73,D,WV,2023-01-01
000652,CA4599,37539151.58,C,CO,2023-01-01
000653,CA2023,85094610.22,C,CA,2023-01-01
000654,CA5746,80924629.08,C,AL,2023-01-01
000655,CA8355,46854150.89,D,AK,2023-01-01
000656,CA6844,21623465.68,C,KY,2023-01-01
000657,CA6791,67663337.96,D,AL,2023-01-01
000658,CA5460,23787629.51,C,CA,2023-01-01
000659,CA0098,6906058.99,C,AK,2023-01-01
000660,CA8522,92984706.74,C,CA,2023-01-01
000661,CA3065,91174845.79,D,WV,2023-01-01
000662,CA1973,95447186.23,C,WV,2023-01-01
000663,CA0738,21783153.4,C,KY,2023-01-01
000664,CA4358,80933081.19,D,NJ,2023-01-01
000665,CA2916,7644978.57,D,NJ,2023-01-01
000666,CA6005,12915401.66,C,CA,2023-01-01
000667,CA1572,90577460.5,C,AL,2023-01-01
000668,CA8185,63435098.45,D,CA,2023-01-01
000669,CA1565,205118.79,D,CO,2023-01-01
000670,CA9248,50162273.51,D,AZ,2023-01-01
000671,CA0290,12273152.56,C,AL,2023-01-01
000672,CA1048,89691478.23,C,NJ,2023-01-01
000673,CA8156,63949466.18,C,AK,2023-01-01
000674,CA2592,60106252.98,D,AK,2023-01-01
000675,CA9393,14933636.89,D,AK,2023-01-01
000676,CA1561,99065004.88,D,AK,2023-01-01
000677,CA3401,27134919.41,D,CA,2023-01-01
000678,CA3604,26281535.86,D,AZ,2023-01-01
000679,CA5837,2991252.53,C,CA,2023-01-01
000680,CA8102,21830817.33,D,KY,2023-01-01
000681,CA3356,61094463.4,D,NJ,2023-01-01
000682,CA2842,25265831.36,C,AZ,2023-01-01
000683,CA8249,20929960.17,C,AK,2023-01-01
000684,CA2047,80326928.78,D,AL,2023-01-01
000685,CA6628,94721136.16,D,NJ,2023-01-01
000686,CA3013,96170460.31,D,AK,2023-01-01
000687,CA5248,15575025.21,D,AL,2023-01-01
000688,CA4083,35982330.91,C,AK,2023-01-01
000689,CA8315,25918305.4,D,NJ,2023-01-01
000690,CA1778,34911586.07,D,AL,2023-01-01
000691,CA0988,93546276.04,D,NJ,2023-01-01
000692,CA9144,82935659.31,D,NJ,2023-01-01
000693,CA5016,24422450.6,C,WV,2023-01-01
000694,CA8893,3526074.68,D,NJ,2023-01-01
000695,CA3662,75484804.31,D,WV,2023-01-01
000696,CA4786,48049695.83,C,AZ,2023-01-01
000697,CA1204,73029531.72,D,AL,2023-01-01
000698,CA3369,86541267.59,D,AL,2023-01-01
000699,CA4992,86069703.89,D,AL,2023-01-01
000700,CA5499,23003875.57,D,AL,2023-01-01
000701,CA8370,78632420.53,D,CO,2023-01-01
000702,CA3369,92693673.65,C,CO,2023-01-01
000703,CA7480,7867601.92,C,KY,2023-01-01
000704,CA7352,30155887.41,D,CA,2023-01-01
000705,CA8579,59440212.34,D,AZ,2023-01-01
000706,CA9157,96623038.94,C,KY,2023-01-01
000707,CA2816,58045018.51,D,AZ,2023-01-01
000708,CA2974,19904005.08,D,CO,2023-01-01
000709,CA4354,16990027.82,C,WV,2023-01-01
000710,CA5564,33275681.11,C,AZ,2023-01-01
000711,CA3632,62253179.78,D,KY,2023-01-01
000712,CA5616,431298.31,D,NJ,2023-01-01
000713,CA2835,8674319.87,C,AL,2023-01-01
000714,CA8519,17177531.1,C,WV,2023-01-01
000715,CA1977,88997117.64,D,AK,2023-01-01
000716,CA7116,46185766.56,D,CA,2023-01-01
000717,CA3875,58937932.74,C,AZ,2023-01-01
000718,CA5982,89887707.99,D,AZ,2023-01-01
000719,CA1685,44822654.18,C,WV,2023-01-01
000720,CA7863,9663776.8,D,CO,2023-01-01
000721,CA7177,60870422.64,C,KY,2023-01-01
000722,CA9754,27358225.13,D,NJ,2023-01-01
000723,CA8967,50201677.35,C,AZ,2023-01-01
000724,CA5346,41840229.04,D,CO,2023-01-01
000725,CA0059,98920107.5,D,KY,2023-01-01
000726,CA9235,74103354.98,D,CO,2023-01-01
000727,CA2223,58116325.27,D,NJ,2023-01-01
000728,CA7830,48942224.93,D,AZ,2023-01-01
000729,CA7873,79394627.27,D,AZ,2023-01-01
000730,CA5699,94429141.77,C,CA,2023-01-01
000731,CA9907,79380905.51,D,CA,2023-01-01
000732,CA4217,90414168.57,C,NJ,2023-01-01
000733,CA0672,64912227.63,C,CO,2023-01-01
000734,CA9061,54438845.32,D,AZ,2023-01-01
000735,CA0246,94784294.35,C,AZ,2023-01-01
000736,CA3035,77776834.62,C,NJ,2023-01-01
000737,CA4450,68568070.46,D,AL,2023-01-01
000738,CA9632,38896233.3,C,CA,2023-01-01
000739,CA6459,99052964.07,C,AK,2023-01-01
000740,CA3269,73751841.63,D,NJ,2023-01-01
000741,CA3531,40882419.57,C,AZ,2023-01-01
000742,CA3848,87390432.61,D,NJ,2023-01-01
000743,CA2189,63908140.61,C,AZ,2023-01-01
000744,CA7870,56118401.82,C,CA,2023-01-01
000745,CA0067,5093714.71,D,WV,2023-01-01
000746,CA3337,50393397.93,D,WV,2023-01-01
000747,CA2328,61938805.08,D,AK,2023-01-01
000748,CA4862,46106723.48,D,KY,2023-01-01
000749,CA4034,53333146.09,C,CA,2023-01-01
000750,CA6893,4139634.44,D,NJ,2023-01-01
000751,CA5367,72226607.86,C,AK,2023-01-01
000752,CA3606,10057910.34,C,CA,2023-01-01
000753,CA8099,31259649.51,C,AL,2023-01-01
000754,CA1319,79125295.62,C,AK,2023-01-01
000755,CA1179,19263456.4,C,CA,2023-01-01
000756,CA1668,96660920.79,C,AK,2023-01-01
000757,CA2334,94294513.95,C,AL,2023-01-01
000758,CA2195,95667549.92,C,AZ,2023-01-01
000759,CA4961,30084037.67,C,WV,2023-01-01
000760,CA5146,2532371.61,C,AL,2023-01-01
000761,CA6713,1904872.03,D,WV,2023-01-01
000762,CA9684,40185021.32,C,AK,2023-01-01
000763,CA3440,62600760.61,D,CO,2023-01-01
000764,CA3877,11662279.1,C,AK,2023-01-01
000765,CA0811,54656168.18,C,WV,2023-01-01
000766,CA4504,89623861.28,C,AL,2023-01-01
000767,CA3135,30842166.71,D,CO,2023-01-01
000768,CA0182,31038455.42,C,AL,2023-01-01
000769,CA5253,94949054.52,D,AK,2023-01-01
000770,CA3097,96773521.37,D,CO,2023-01-01
000771,CA9808,94578931.56,D,AZ,2023-01-01
000772,CA9665,81628496.75,D,AK,2023-01-01
000773,CA6782,74815926.64,C,NJ,2023-01-01
000774,CA5810,77192290.24,C,WV,2023-01-01
000775,CA0285,29446163.03,D,AZ,2023-01-01
000776,CA4865,36970975.43,C,WV,2023-01-01
000777,CA0042,52957961.91,D,CO,2023-01-01
000778,CA1528,58311639.1,C,CO,2023-01-01
000779,CA9861,56650976.93,C,KY,2023-01-01
000780,CA6259,86125041.72,C,CA,2023-01-01
000781,CA6065,72393019.88,C,KY,2023-01-01
000782,CA5866,8538947.2,D,KY,2023-01-01
000783,CA6924,17506702.21,D,CO,2023-01-01
000784,CA5871,67347371.51,C,KY,2023-01-01
000785,CA0012,3799439.69,D,CA,2023-01-01
000786,CA6321,65553331.52,C,KY,2023-01-01
000787,CA4746,30394801.46,C,WV,2023-01-01
000788,CA6382,9327573.41,D,CA,2023-01-01
000789,CA7609,40234026.26,C,NJ,2023-01-01
000790,CA1471,7668269.16,C,KY,2023-01-01
000791,CA7802,34463633.59,D,CA,2023-01-01
000792,CA9055,57251282.6,C,KY,2023-01-01
000793,CA5149,44666886.79,C,KY,2023-01-01
000794,CA3496,42305022.45,C,KY,2023-01-01
000795,CA1602,15125733.77,C,AZ,2023-01-01
000796,CA0286,64766824.98,D,CA,2023-01-01
000797,CA5460,77807375.8,C,AZ,2023-01-01
000798,CA3625,11001145.37,D,AK,2023-01-01
000799,CA6042,94428878.23,D,WV,2023-01-01
000800,CA1758,87484094.12,D,WV,2023-01-01
000801,CA6714,31309054.0,C,KY,2023-01-01
000802,CA6454,70050235.08,C,WV,2023-01-01
000803,CA9945,1906475.79,D,KY,2023-01-01
000804,CA5662,52516052.06,C,KY,2023-01-01
000805,CA1506,71190259.1,C,CO,2023-01-01
000806,CA8820,30360068.65,C,CA,2023-01-01
000807,CA8295,12593699.38,C,NJ,2023-01-01
000808,CA8630,77977003.05,C,WV,2023-01-01
000809,CA9331,87483970.76,D,AL,2023-01-01
000810,CA5468,30606825.9,D,CO,2023-01-01
000811,CA2388,15896801.79,D,AL,2023-01-01
000812,CA5241,12872522.48,C,NJ,2023-01-01
000813,CA2354,22924237.9,D,KY,2023-01-01
000814,CA7226,72019609.03,D,NJ,2023-01-01
000815,CA0252,85875403.68,C,WV,2023-01-01
000816,CA7232,14963155.6,C,NJ,2023-01-01
000817,CA9104,95342725.88,D,AZ,2023-01-01
000818,CA6673,55978020.56,C,WV,2023-01-01
000819,CA2612,61237255.33,C,WV,2023-01-01
000820,CA5053,64016312.03,D,AL,2023-01-01
000821,CA2175,51809180.05,C,AZ,2023-01-01
000822,CA2624,59108689.47,D,CO,2023-01-01
000823,CA7927,75317981.8,C,KY,2023-01-01
000824,CA7037,67480587.88,D,AZ,2023-01-01
000825,CA3491,62331355.99,C,NJ,2023-01-01
000826,CA1623,77387591.01,D,AK,2023-01-01
000827,CA2041,44665938.07,C,KY,2023-01-01
000828,CA7004,67262210.01,D,CA,2023-01-01
000829,CA5196,35720279.34,C,AZ,2023-01-01
000830,CA9439,89149114.71,C,AK,2023-01-01
000831,CA1361,13357042.74,C,AL,2023-01-01
000832,CA2877,66566511.85,C,CA,2023-01-01
000833,CA5121,39431007.97,D,CO,2023-01-01
000834,CA8291,27517496.93,C,NJ,2023-01-01
000835,CA7378,76816840.13,C,CA,2023-01-01
000836,CA7432,95777718.7,C,AZ,2023-01-01
000837,CA1180,96526109.23,D,NJ,2023-01-01
000838,CA4368,50929618.71,C,NJ,2023-01-01
000839,CA4539,47314291.72,D,AK,2023-01-01
000840,CA8399,24337255.8,D,AL,2023-01-01
000841,CA4060,77627277.77,D,CA,2023-01-01
000842,CA3845,73114019.61,D,NJ,2023-01-01
000843,CA3427,37720664.42,D,NJ,2023-01-01
000844,CA4578,58014540.55,C,NJ,2023-01-01
000845,CA8156,251930.14,D,AK,2023-01-01
000846,CA1528,72902882.24,C,NJ,2023-01-01
000847,CA0892,5323379.34,C,AK,2023-01-01
000848,CA3595,82407488.35,D,AL,2023-01-01
000849,CA8767,93869138.96,D,NJ,2023-01-01
000850,CA9426,91432332.65,D,AL,2023-01-01
000851,CA6875,19932399.56,D,WV,2023-01-01
000852,CA1086,11316214.1,C,AK,2023-01-01
000853,CA1371,1756007.38,D,KY,2023-01-01
000854,CA3839,79548450.23,D,CO,2023-01-01
000855,CA4770,40823039.98,C,KY,2023-01-01
000856,CA7557,18780532.23,D,KY,2023-01-01
000857,CA9692,87182108.16,C,AK,2023-01-01
000858,CA2669,79718498.12,C,AL,2023-01-01
000859,CA4051,90082450.84,C,WV,2023-01-01
000860,CA9025,73940232.3,C,KY,2023-01-01
000861,CA5398,79096723.56,D,NJ,2023-01-01
000862,CA1114,2391256.13,D,AZ,2023-01-01
000863,CA5539,39805837.14,D,CA,2023-01-01
000864,CA8791,34570671.9,D,WV,2023-01-01
000865,CA4732,94941666.66,D,NJ,2023-01-01
000866,CA5000,22771422.32,C,AK,2023-01-01
000867,CA4745,93782798.14,D,AL,2023-01-01
000868,CA6245,22005947.42,C,AL,2023-01-01
000869,CA3333,37079293.26,C,AK,2023-01-01
000870,CA3609,81670574.24,D,CO,2023-01-01
000871,CA5977,18842482.21,C,KY,2023-01-01
000872,CA8506,97412636.52,C,AZ,2023-01-01
000873,CA3611,96501039.09,C,AZ,2023-01-01
000874,CA0853,98352459.27,C,AL,2023-01-01
000875,CA4405,45832164.66,C,WV,2023-01-01
000876,CA3658,21707219.31,C,AL,2023-01-01
000877,CA2758,73923139.84,C,AL,2023-01-01
000878,CA6487,16226465.35,D,AK,2023-01-01
000879,CA5205,19820699.77,D,NJ,2023-01-01
000880,CA9293,6804225.02,D,NJ,2023-01-01
000881,CA9401,6649111.97,D,NJ,2023-01-01
000882,CA9250,6805581.14,D,CO,2023-01-01
000883,CA8804,58826951.13,D,AK,2023-01-01
000884,CA1649,38535035.31,C,KY,2023-01-01
000885,CA1820,58203349.59,D,CA,2023-01-01
000886,CA8923,64476705.44,C,AK,2023-01-01
000887,CA5347,70707070.22,D,CO,2023-01-01
000888,CA9149,71680693.61,D,CO,2023-01-01
000889,CA7726,33970451.19,D,KY,2023-01-01
000890,CA9788,9202837.89,D,CO,2023-01-01
000891,CA4133,56048017.89,D,CO,2023-01-01
000892,CA9425,97210575.96,D,AZ,2023-01-01
000893,CA5585,27270401.77,C,KY,2023-01-01
000894,CA6305,8587482.92,C,CO,2023-01-01
000895,CA2272,43548724.07,C,AL,2023-01-01
000896,CA7666,48976331.4,C,NJ,2023-01-01
000897,CA7676,79143477.92,D,AL,2023-01-01
000898,CA7263,54484653.19,C,CO,2023-01-01
000899,CA6911,43450522.55,D,AK,2023-01-01
000900,CA8461,46618229.75,C,WV,2023-01-01
000901,CA7862,41707172.51,C,CA,2023-01-01
000902,CA8229,58948225.45,D,AL,2023-01-01
000903,CA0378,79477533.9,C,AL,2023-01-01
000904,CA4256,9673770.15,D,NJ,2023-01-01
000905,CA0307,60029453.44,C,AL,2023-01-01
000906,CA1429,2058368.14,C,AL,2023-01-01
000907,CA3658,91297785.41,D,KY,2023-01-01
000908,CA1911,89402881.85,C,NJ,2023-01-01
000909,CA7648,96786400.25,C,WV,2023-01-01
000910,CA3599,99483581.74,C,AK,2023-01-01
000911,CA5287,8547586.05,C,NJ,2023-01-01
000912,CA7514,80893662.03,C,CO,2023-01-01
000913,CA9684,44080306.16,C,AZ,2023-01-01
000914,CA4775,31057712.46,D,CA,2023-01-01
000915,CA6546,99785288.37,D,CO,2023-01-01
000916,CA1750,33411518.61,D,NJ,2023-01-01
000917,CA1034,22693673.74,D,CO,2023-01-01
000918,CA6808,88327066.03,C,AZ,2023-01-01
000919,CA6150,67810147.7,C,NJ,2023-01-01
000920,CA1345,76524602.75,C,CO,2023-01-01
000921,CA4789,69366102.36,C,NJ,2023-01-01
000922,CA4947,8336865.48,C,AL,2023-01-01
000923,CA2263,81617360.28,C,AL,2023-01-01
000924,CA1231,67295110.24,C,AL,2023-01-01
000925,CA5703,31041093.85,D,AL,2023-01-01
000926,CA4663,31055808.6,C,CA,2023-01-01
000927,CA3623,89567458.84,D,WV,2023-01-01
000928,CA0297,75923673.03,C,WV,2023-01-01
000929,CA6953,23439282.64,C,AZ,2023-01-01
000930,CA4590,32874552.88,D,AZ,2023-01-01
000931,CA7196,2209515.19,D,WV,2023-01-01
000932,CA4757,70077960.01,D,NJ,2023-01-01
000933,CA6625,92210616.92,D,AZ,2023-01-01
000934,CA7895,66061352.55,C,WV,2023-01-01
000935,CA7473,29037777.57,D,AZ,2023-01-01
000936,CA6477,50891296.19,D,CO,2023-01-01
000937,CA1085,24555142.52,D,NJ,2023-01-01
000938,CA2758,30316156.09,D,KY,2023-01-01
000939,CA6449,90830076.35,D,AZ,2023-01-01
000940,CA9067,17810668.95,D,WV,2023-01-01
000941,CA1218,56661133.4,C,NJ,2023-01-01
000942,CA3229,94129417.48,D,WV,2023-01-01
000943,CA0414,79583480.96,D,AL,2023-01-01
000944,CA9306,63005556.88,D,WV,2023-01-01
000945,CA4690,17229421.76,C,AL,2023-01-01
000946,CA5720,17360753.78,C,CA,2023-01-01
000947,CA0964,13008630.86,C,AZ,2023-01-01
000948,CA8746,29769489.45,D,NJ,2023-01-01
000949,CA1011,69272903.61,C,KY,2023-01-01
000950,CA9338,50471771.69,C,KY,2023-01-01
000951,CA3252,26137485.53,D,AL,2023-01-01
000952,CA3132,32349479.06,D,CO,2023-01-01
000953,CA3768,86407734.74,C,CA,2023-01-01
000954,CA4383,99930247.58,C,CO,2023-01-01
000955,CA3027,32520971.95,C,KY,2023-01-01
000956,CA8113,290507.98,C,AL,2023-01-01
000957,CA7688,12108367.96,C,AL,2023-01-01
000958,CA7328,41053550.18,C,CA,2023-01-01
000959,CA7695,9460602.1,C,AL,2023-01-01
000960,CA7636,44533442.28,D,AZ,2023-01-01
000961,CA0712,5017543.6,D,AK,2023-01-01
000962,CA3716,44607914.24,D,CO,2023-01-01
000963,CA4833,49538979.07,D,NJ,2023-01-01
000964,CA8200,76190425.73,C,AL,2023-01-01
000965,CA6817,95632104.57,C,AK,2023-01-01
000966,CA3861,85692560.77,D,NJ,2023-01-01
000967,CA0502,42380804.1,D,WV,2023-01-01
000968,CA3644,8125352.44,D,WV,2023-01-01
000969,CA5429,1040001.29,C,CA,2023-01-01
000970,CA3954,39208598.44,C,AZ,2023-01-01
000971,CA4560,68701441.66,D,CA,2023-01-01
000972,CA3536,95382869.42,D,NJ,2023-01-01
000973,CA6207,96943554.7,D,WV,2023-01-01
000974,CA3691,20988509.14,D,CA,2023-01-01
000975,CA9556,44256304.37,C,AK,2023-01-01
000976,CA2680,21359160.77,D,KY,2023-01-01
000977,CA0096,20456490.59,C,KY,2023-01-01
000978,CA9991,32430382.28,C,WV,2023-01-01
000979,CA4099,56985482.28,D,CO,2023-01-01
000980,CA4507,25238700.19,D,CO,2023-01-01
000981,CA3160,24533608.65,C,WV,2023-01-01
000982,CA6503,84771086.54,D,WV,2023-01-01
000983,CA1992,83602771.16,C,AZ,2023-01-01
000984,CA1769,9186252.81,C,AL,2023-01-01
000985,CA9528,46483945.19,C,CO,2023-01-01
000986,CA3566,39562990.9,D,KY,2023-01-01
000987,CA0957,65885887.08,D,KY,2023-01-01
000988,CA3917,8486587.41,D,AZ,2023-01-01
000989,CA3883,51151485.74,D,AZ,2023-01-01
000990,CA8121,19794500.86,D,AZ,2023-01-01
000991,CA8100,78358636.09,C,AZ,2023-01-01
000992,CA1073,51666378.38,D,KY,2023-01-01
000993,CA0546,14234994.69,C,AL,2023-01-01
000994,CA1487,86224149.28,C,WV,2023-01-01
000995,CA5523,54817369.78,D,NJ,2023-01-01
000996,CA4213,38410269.56,D,AL,2023-01-01
000997,CA2292,82053049.56,C,WV,2023-01-01
000998,CA8326,92265182.68,C,AZ,2023-01-01
000999,CA8115,86980111.08,D,AZ,2023-01-01
001000,CA9118,67595547.05,C,CO,2023-01-01
001001,CA8880,28225729.71,C,CO,2023-01-01
001002,CA2884,38630483.09,D,NJ,2023-01-01
001003,CA8338,43894546.48,C,AZ,2023-01-01
001004,CA8645,46003104.66,D,KY,2023-01-01
001005,CA5928,42957235.47,D,AZ,2023-01-01
001006,CA0284,58559272.91,C,AL,2023-01-01
001007,CA0782,17551185.84,D,CA,2023-01-01
001008,CA0963,81058450.66,C,KY,2023-01-01
001009,CA6857,75520631.49,C,NJ,2023-01-01
001010,CA6275,87644066.35,D,NJ,2023-01-01
001011,CA4644,6332359.31,D,CO,2023-01-01
001012,CA5931,43911885.3,C,CO,2023-01-01
001013,CA0696,19661743.73,D,AK,2023-01-01
001014,CA9621,78345964.65,C,WV,2023-01-01
001015,CA3913,10980270.46,D,CA,2023-01-01
001016,CA9070,24929409.79,D,NJ,2023-01-01
001017,CA0973,28055988.26,C,KY,2023-01-01
001018,CA0794,31635936.12,D,CO,2023-01-01
001019,CA8920,97541237.62,D,AL,2023-01-01
001020,CA5922,69467192.2,C,CO,2023-01-01
001021,CA8141,55383872.52,C,WV,2023-01-01
001022,CA6108,81861050.34,D,CO,2023-01-01
001023,CA2570,6401872.97,D,CO,2023-01-01
001024,CA6588,55774328.11,D,CA,2023-01-01
001025,CA7845,39021599.68,C,WV,2023-01-01
001026,CA1330,51530575.38,C,KY,2023-01-01
001027,CA7309,71567621.98,C,KY,2023-01-01
001028,CA5242,61563906.21,D,KY,2023-01-01
001029,CA5410,45369986.67,C,AL,2023-01-01
001030,CA1436,28657758.31,D,WV,2023-01-01
001031,CA2483,88200840.33,D,AK,2023-01-01
001032,CA4176,91235483.69,C,AL,2023-01-01
001033,CA7601,19619228.3,D,WV,2023-01-01
001034,CA6615,52454972.9,D,AL,2023-01-01
001035,CA2487,31057336.13,D,CA,2023-01-01
001036,CA7290,94834957.94,D,AZ,2023-01-01
001037,CA4614,92345808.21,C,AZ,2023-01-01
001038,CA0806,56262973.89,C,NJ,2023-01-01
001039,CA8750,40935134.42,C,WV,2023-01-01
001040,CA7613,55487070.93,C,AL,2023-01-01
001041,CA1524,57643297.67,C,CO,2023-01-01
001042,CA0599,41547307.18,D,AZ,2023-01-01
001043,CA2007,41884082.06,D,CA,2023-01-01
001044,CA1188,46608665.88,C,CA,2023-01-01
001045,CA4966,57198355.71,D,CO,2023-01-01
001046,CA5949,1139310.56,C,KY,2023-01-01
001047,CA2000,4291197.15,C,AL,2023-01-01
001048,CA1786,67880548.46,C,WV,2023-01-01
001049,CA4777,46115180.3,C,CA,2023-01-01
001050,CA8113,89491185.12,C,NJ,2023-01-01
001051,CA2767,68344690.58,C,AZ,2023-01-01
001052,CA2175,75951124.37,C,AZ,2023-01-01
001053,CA4962,13781787.23,C,NJ,2023-01-01
001054,CA1249,6597777.92,D,KY,2023-01-01
001055,CA6536,92507654.35,D,AL,2023-01-01
001056,CA0036,66746694.54,C,CA,2023-01-01
001057,CA4580,26834219.16,D,AZ,2023-01-01
001058,CA3613,13031555.96,D,NJ,2023-01-01
001059,CA9025,88030911.34,C,NJ,2023-01-01
001060,CA2369,94579167.13,D,AK,2023-01-01
001061,CA4540,37157377.76,C,AK,2023-01-01
