orderid,brand_name,product_name,sales_ammount,sales_date
0005449,Nokia,Nk400,322.68,2023-02-02
0005450,Nokia,Nk320,417.34,2023-02-02
0005451,Samsung,galaxy13,716.36,2023-02-02
0005452,Apple,laptop256,882.97,2023-02-02
0005453,Samsung,watch320,597.13,2023-02-02
0005454,Apple,IpadMini,271.21,2023-02-02
0005455,Samsung,galaxy10,207.34,2023-02-02
0005456,Nokia,Nk500,683.73,2023-02-02
0005457,Apple,Macbook512,291.35,2023-02-02
0005458,Samsung,galaxy10,502.32,2023-02-02
0005459,Samsung,galaxy11,369.68,2023-02-02
0005460,Samsung,galaxy13,866.64,2023-02-02
0005461,Nokia,Nk320,981.31,2023-02-02
0005462,Apple,laptop256,448.75,2023-02-02
0005463,Samsung,watch340,592.46,2023-02-02
0005464,Samsung,galaxy13,432.76,2023-02-02
0005465,Samsung,galaxy13,418.44,2023-02-02
0005466,Nokia,Nk400,854.69,2023-02-02
0005467,Nokia,Nk400,151.35,2023-02-02
0005468,Nokia,Nk320,991.8,2023-02-02
0005469,Samsung,watch340,932.15,2023-02-02
0005470,Samsung,galaxy10,808.57,2023-02-02
0005471,Apple,IpadMini,561.19,2023-02-02
0005472,Samsung,galaxy11,143.14,2023-02-02
0005473,Nokia,Nk500,448.73,2023-02-02
0005474,Nokia,Nk400,963.38,2023-02-02
0005475,Samsung,galaxy13,235.91,2023-02-02
0005476,Apple,laptop256,920.19,2023-02-02
0005477,Samsung,galaxy10,221.35,2023-02-02
0005478,Nokia,Nk320,891.19,2023-02-02
0005479,Apple,iphone13,467.37,2023-02-02
0005480,Apple,Macbook512,848.37,2023-02-02
0005481,Samsung,galaxy12,338.73,2023-02-02
0005482,Samsung,watch320,468.97,2023-02-02
0005483,Apple,iphone13,974.19,2023-02-02
0005484,Samsung,galaxy12,649.21,2023-02-02
0005485,Nokia,Nk320,521.12,2023-02-02
0005486,Nokia,Nk500,106.91,2023-02-02
0005487,Apple,IpadMax,350.46,2023-02-02
0005488,Apple,iphone13,543.73,2023-02-02
0005489,Samsung,galaxy13,579.19,2023-02-02
0005490,Nokia,Nk400,737.66,2023-02-02
0005491,Apple,IpadMax,521.61,2023-02-02
0005492,Samsung,galaxy10,836.22,2023-02-02
0005493,Samsung,galaxy12,356.09,2023-02-02
0005494,Apple,Macbook512,112.36,2023-02-02
0005495,Samsung,watch320,160.14,2023-02-02
0005496,Nokia,Nk400,605.87,2023-02-02
0005497,Apple,iphoneSE,531.09,2023-02-02
0005498,Nokia,Nk500,524.41,2023-02-02
0005499,Samsung,watch340,354.68,2023-02-02
0005500,Nokia,Nk320,995.81,2023-02-02
0005501,Nokia,Nk320,941.02,2023-02-02
0005502,Samsung,galaxy10,382.36,2023-02-02
0005503,Apple,iphone12,504.2,2023-02-02
0005504,Samsung,galaxy10,491.35,2023-02-02
0005505,Samsung,watch320,532.69,2023-02-02
0005506,Samsung,galaxy12,699.05,2023-02-02
0005507,Samsung,galaxy11,452.12,2023-02-02
0005508,Apple,iphon11,154.19,2023-02-02
0005509,Samsung,watch320,754.35,2023-02-02
0005510,Apple,IpadMax,407.75,2023-02-02
0005511,Samsung,galaxy10,239.16,2023-02-02
0005512,Samsung,watch320,862.91,2023-02-02
0005513,Samsung,watch340,878.17,2023-02-02
0005514,Samsung,galaxy13,997.68,2023-02-02
0005515,Samsung,galaxy12,358.15,2023-02-02
0005516,Apple,IpadMini,654.77,2023-02-02
0005517,Samsung,galaxy10,428.85,2023-02-02
0005518,Nokia,Nk320,392.58,2023-02-02
0005519,Nokia,Nk320,511.48,2023-02-02
0005520,Nokia,Nk320,347.63,2023-02-02
0005521,Apple,iphone12,364.64,2023-02-02
0005522,Samsung,galaxy10,939.38,2023-02-02
0005523,Samsung,watch340,917.52,2023-02-02
0005524,Apple,iphoneSE,849.96,2023-02-02
0005525,Samsung,galaxy12,537.78,2023-02-02
0005526,Nokia,Nk500,650.65,2023-02-02
0005527,Apple,IpadMax,955.47,2023-02-02
0005528,Nokia,Nk320,208.6,2023-02-02
0005529,Apple,iphoneSE,865.62,2023-02-02
0005530,Apple,iphon11,201.73,2023-02-02
0005531,Nokia,Nk500,417.05,2023-02-02
0005532,Samsung,galaxy10,630.49,2023-02-02
0005533,Samsung,watch340,186.89,2023-02-02
0005534,Samsung,galaxy12,380.67,2023-02-02
0005535,Nokia,Nk500,731.58,2023-02-02
0005536,Samsung,galaxy10,892.83,2023-02-02
0005537,Nokia,Nk320,977.62,2023-02-02
0005538,Nokia,Nk500,425.13,2023-02-02
0005539,Nokia,Nk320,713.72,2023-02-02
0005540,Samsung,galaxy11,677.08,2023-02-02
0005541,Samsung,galaxy13,752.3,2023-02-02
0005542,Apple,iphoneSE,426.12,2023-02-02
0005543,Apple,IpadMax,231.74,2023-02-02
0005544,Nokia,Nk400,613.22,2023-02-02
0005545,Nokia,Nk400,501.79,2023-02-02
0005546,Apple,iphone12,817.93,2023-02-02
0005547,Nokia,Nk500,682.04,2023-02-02
0005548,Samsung,galaxy11,247.27,2023-02-02
0005549,Nokia,Nk500,484.39,2023-02-02
0005550,Samsung,galaxy13,691.93,2023-02-02
0005551,Apple,iphone13,485.43,2023-02-02
0005552,Apple,iphon11,187.79,2023-02-02
0005553,Samsung,watch340,762.93,2023-02-02
0005554,Samsung,galaxy12,491.63,2023-02-02
0005555,Apple,iphone13,591.12,2023-02-02
0005556,Nokia,Nk500,655.02,2023-02-02
0005557,Apple,iphone12,752.81,2023-02-02
0005558,Nokia,Nk500,754.04,2023-02-02
0005559,Apple,laptop256,787.06,2023-02-02
0005560,Nokia,Nk500,921.77,2023-02-02
0005561,Apple,iphoneSE,855.0,2023-02-02
0005562,Nokia,Nk320,721.49,2023-02-02
0005563,Nokia,Nk500,773.5,2023-02-02
0005564,Nokia,Nk500,532.53,2023-02-02
0005565,Samsung,galaxy13,571.43,2023-02-02
0005566,Apple,Macbook512,225.94,2023-02-02
0005567,Apple,iphone12,915.79,2023-02-02
0005568,Apple,laptop256,757.83,2023-02-02
0005569,Apple,iphoneSE,739.18,2023-02-02
0005570,Samsung,galaxy10,820.71,2023-02-02
0005571,Apple,iphone13,585.47,2023-02-02
0005572,Nokia,Nk320,435.56,2023-02-02
0005573,Nokia,Nk400,693.93,2023-02-02
0005574,Nokia,Nk400,964.43,2023-02-02
0005575,Samsung,galaxy10,655.23,2023-02-02
0005576,Nokia,Nk400,307.26,2023-02-02
0005577,Samsung,watch340,596.14,2023-02-02
0005578,Apple,iphone13,318.57,2023-02-02
0005579,Nokia,Nk320,513.62,2023-02-02
0005580,Apple,IpadMini,554.55,2023-02-02
0005581,Apple,Macbook512,793.21,2023-02-02
0005582,Samsung,galaxy12,397.24,2023-02-02
0005583,Nokia,Nk320,810.63,2023-02-02
0005584,Samsung,galaxy11,447.75,2023-02-02
0005585,Samsung,watch320,767.94,2023-02-02
0005586,Nokia,Nk400,611.03,2023-02-02
0005587,Apple,laptop256,132.29,2023-02-02
0005588,Samsung,galaxy11,407.29,2023-02-02
0005589,Samsung,watch340,608.34,2023-02-02
0005590,Nokia,Nk500,352.86,2023-02-02
0005591,Nokia,Nk500,164.61,2023-02-02
0005592,Samsung,galaxy13,924.66,2023-02-02
0005593,Samsung,watch320,828.14,2023-02-02
0005594,Apple,IpadMini,302.4,2023-02-02
0005595,Samsung,watch340,327.89,2023-02-02
0005596,Apple,iphone13,271.87,2023-02-02
0005597,Samsung,galaxy13,361.79,2023-02-02
0005598,Nokia,Nk320,279.99,2023-02-02
0005599,Samsung,galaxy10,309.47,2023-02-02
0005600,Nokia,Nk400,688.52,2023-02-02
0005601,Samsung,galaxy11,208.45,2023-02-02
0005602,Nokia,Nk320,443.37,2023-02-02
0005603,Nokia,Nk400,611.06,2023-02-02
0005604,Samsung,galaxy12,118.98,2023-02-02
0005605,Nokia,Nk500,944.43,2023-02-02
0005606,Apple,Macbook512,517.6,2023-02-02
0005607,Apple,IpadMini,289.48,2023-02-02
0005608,Samsung,watch320,784.91,2023-02-02
0005609,Apple,Macbook512,475.61,2023-02-02
0005610,Apple,IpadMax,335.75,2023-02-02
0005611,Nokia,Nk320,110.09,2023-02-02
0005612,Samsung,galaxy12,938.7,2023-02-02
0005613,Samsung,watch340,865.82,2023-02-02
0005614,Nokia,Nk320,918.26,2023-02-02
0005615,Samsung,galaxy12,310.36,2023-02-02
0005616,Nokia,Nk500,189.04,2023-02-02
0005617,Nokia,Nk500,541.1,2023-02-02
0005618,Samsung,watch320,908.88,2023-02-02
0005619,Samsung,watch340,422.08,2023-02-02
0005620,Apple,iphon11,501.32,2023-02-02
0005621,Nokia,Nk400,998.33,2023-02-02
0005622,Nokia,Nk320,614.64,2023-02-02
0005623,Nokia,Nk320,520.15,2023-02-02
0005624,Samsung,galaxy10,973.56,2023-02-02
0005625,Nokia,Nk320,394.77,2023-02-02
0005626,Samsung,galaxy13,506.08,2023-02-02
0005627,Nokia,Nk500,443.43,2023-02-02
0005628,Nokia,Nk400,686.41,2023-02-02
0005629,Nokia,Nk500,528.79,2023-02-02
0005630,Nokia,Nk400,630.94,2023-02-02
0005631,Apple,iphoneSE,690.47,2023-02-02
0005632,Samsung,watch320,438.54,2023-02-02
0005633,Samsung,galaxy11,367.53,2023-02-02
0005634,Samsung,watch320,623.36,2023-02-02
0005635,Nokia,Nk400,271.59,2023-02-02
0005636,Apple,IpadMax,442.81,2023-02-02
0005637,Nokia,Nk500,705.73,2023-02-02
0005638,Apple,IpadMini,362.27,2023-02-02
0005639,Nokia,Nk500,515.47,2023-02-02
0005640,Samsung,galaxy10,993.33,2023-02-02
0005641,Apple,iphoneSE,784.28,2023-02-02
0005642,Nokia,Nk500,456.74,2023-02-02
0005643,Samsung,watch320,296.15,2023-02-02
0005644,Samsung,galaxy13,668.43,2023-02-02
0005645,Nokia,Nk320,211.42,2023-02-02
0005646,Apple,IpadMini,361.07,2023-02-02
0005647,Nokia,Nk500,670.9,2023-02-02
0005648,Samsung,galaxy12,416.94,2023-02-02
0005649,Samsung,watch340,196.02,2023-02-02
0005650,Nokia,Nk500,620.52,2023-02-02
0005651,Apple,IpadMini,350.76,2023-02-02
0005652,Apple,iphon11,935.56,2023-02-02
0005653,Nokia,Nk400,184.26,2023-02-02
0005654,Nokia,Nk400,849.72,2023-02-02
0005655,Nokia,Nk500,321.79,2023-02-02
0005656,Apple,iphon11,681.84,2023-02-02
0005657,Nokia,Nk320,793.6,2023-02-02
0005658,Apple,IpadMini,721.35,2023-02-02
0005659,Apple,iphone13,835.67,2023-02-02
0005660,Nokia,Nk500,842.68,2023-02-02
0005661,Samsung,watch320,663.05,2023-02-02
0005662,Samsung,galaxy13,313.06,2023-02-02
0005663,Samsung,watch340,815.02,2023-02-02
0005664,Apple,iphone12,785.42,2023-02-02
0005665,Nokia,Nk320,749.03,2023-02-02
0005666,Samsung,watch320,187.72,2023-02-02
0005667,Apple,iphone12,400.91,2023-02-02
0005668,Samsung,galaxy10,151.86,2023-02-02
0005669,Samsung,galaxy11,335.7,2023-02-02
0005670,Apple,IpadMax,334.01,2023-02-02
0005671,Apple,iphone12,754.33,2023-02-02
0005672,Samsung,watch320,727.0,2023-02-02
0005673,Apple,iphone12,329.04,2023-02-02
0005674,Nokia,Nk320,866.71,2023-02-02
0005675,Samsung,galaxy13,894.59,2023-02-02
0005676,Apple,IpadMini,245.03,2023-02-02
0005677,Samsung,galaxy13,533.43,2023-02-02
0005678,Apple,Macbook512,630.67,2023-02-02
0005679,Samsung,galaxy12,171.07,2023-02-02
0005680,Samsung,galaxy10,421.76,2023-02-02
0005681,Apple,Macbook512,170.27,2023-02-02
0005682,Samsung,watch340,560.03,2023-02-02
0005683,Nokia,Nk400,553.07,2023-02-02
0005684,Nokia,Nk400,148.36,2023-02-02
0005685,Samsung,watch340,487.0,2023-02-02
0005686,Samsung,galaxy12,106.99,2023-02-02
0005687,Samsung,watch340,205.16,2023-02-02
0005688,Apple,IpadMax,675.39,2023-02-02
0005689,Apple,iphone13,482.45,2023-02-02
0005690,Nokia,Nk400,551.33,2023-02-02
0005691,Apple,IpadMax,207.79,2023-02-02
0005692,Nokia,Nk400,353.5,2023-02-02
0005693,Apple,Macbook512,338.22,2023-02-02
0005694,Nokia,Nk320,855.14,2023-02-02
0005695,Apple,IpadMax,138.24,2023-02-02
0005696,Samsung,watch340,515.11,2023-02-02
0005697,Nokia,Nk320,311.7,2023-02-02
0005698,Nokia,Nk320,724.05,2023-02-02
0005699,Apple,iphoneSE,137.37,2023-02-02
0005700,Nokia,Nk500,687.9,2023-02-02
0005701,Nokia,Nk320,872.72,2023-02-02
0005702,Apple,iphone12,722.13,2023-02-02
0005703,Apple,IpadMax,564.36,2023-02-02
0005704,Samsung,galaxy13,473.28,2023-02-02
0005705,Samsung,watch340,558.76,2023-02-02
0005706,Nokia,Nk400,892.53,2023-02-02
0005707,Nokia,Nk500,433.84,2023-02-02
0005708,Apple,iphoneSE,271.67,2023-02-02
0005709,Nokia,Nk500,858.77,2023-02-02
0005710,Nokia,Nk320,996.74,2023-02-02
0005711,Samsung,galaxy12,764.44,2023-02-02
0005712,Nokia,Nk400,640.35,2023-02-02
0005713,Nokia,Nk500,489.89,2023-02-02
0005714,Apple,iphone12,671.0,2023-02-02
0005715,Apple,Macbook512,527.75,2023-02-02
0005716,Nokia,Nk400,445.03,2023-02-02
0005717,Nokia,Nk320,550.38,2023-02-02
0005718,Apple,Macbook512,429.08,2023-02-02
0005719,Samsung,galaxy13,879.58,2023-02-02
0005720,Apple,laptop256,284.04,2023-02-02
0005721,Samsung,watch340,139.71,2023-02-02
0005722,Apple,iphoneSE,447.36,2023-02-02
0005723,Nokia,Nk400,395.66,2023-02-02
0005724,Nokia,Nk320,684.88,2023-02-02
0005725,Apple,IpadMax,755.56,2023-02-02
0005726,Apple,IpadMax,180.5,2023-02-02
0005727,Samsung,galaxy11,852.54,2023-02-02
0005728,Samsung,galaxy13,212.75,2023-02-02
0005729,Nokia,Nk400,597.31,2023-02-02
0005730,Samsung,galaxy10,454.81,2023-02-02
0005731,Apple,iphone13,264.73,2023-02-02
0005732,Nokia,Nk500,571.91,2023-02-02
0005733,Nokia,Nk500,935.79,2023-02-02
0005734,Apple,IpadMax,850.88,2023-02-02
0005735,Samsung,galaxy10,730.42,2023-02-02
0005736,Apple,IpadMax,129.72,2023-02-02
0005737,Samsung,watch340,135.35,2023-02-02
0005738,Nokia,Nk500,800.34,2023-02-02
0005739,Nokia,Nk400,906.22,2023-02-02
0005740,Apple,IpadMax,965.42,2023-02-02
0005741,Apple,IpadMini,447.91,2023-02-02
0005742,Apple,iphon11,781.81,2023-02-02
0005743,Nokia,Nk500,225.63,2023-02-02
0005744,Apple,IpadMini,740.43,2023-02-02
0005745,Apple,iphone12,993.12,2023-02-02
0005746,Samsung,galaxy11,736.71,2023-02-02
0005747,Nokia,Nk400,881.29,2023-02-02
0005748,Samsung,watch340,751.83,2023-02-02
0005749,Nokia,Nk500,575.06,2023-02-02
0005750,Samsung,galaxy12,745.42,2023-02-02
0005751,Nokia,Nk320,566.98,2023-02-02
0005752,Samsung,galaxy13,987.05,2023-02-02
0005753,Samsung,galaxy10,520.59,2023-02-02
0005754,Nokia,Nk320,301.29,2023-02-02
0005755,Samsung,watch340,311.97,2023-02-02
0005756,Samsung,galaxy10,372.85,2023-02-02
0005757,Apple,iphone13,110.26,2023-02-02
0005758,Samsung,galaxy10,817.99,2023-02-02
0005759,Samsung,galaxy12,292.25,2023-02-02
0005760,Samsung,watch320,489.83,2023-02-02
0005761,Apple,laptop256,385.26,2023-02-02
0005762,Apple,IpadMini,335.62,2023-02-02
0005763,Samsung,galaxy11,322.25,2023-02-02
0005764,Nokia,Nk320,642.15,2023-02-02
0005765,Apple,iphoneSE,426.8,2023-02-02
0005766,Apple,IpadMax,613.67,2023-02-02
0005767,Nokia,Nk320,125.85,2023-02-02
0005768,Samsung,galaxy13,751.51,2023-02-02
0005769,Nokia,Nk400,608.88,2023-02-02
0005770,Apple,iphone13,746.2,2023-02-02
0005771,Apple,IpadMax,885.51,2023-02-02
0005772,Samsung,galaxy12,289.17,2023-02-02
0005773,Nokia,Nk500,386.05,2023-02-02
0005774,Samsung,watch320,683.57,2023-02-02
0005775,Nokia,Nk400,125.18,2023-02-02
0005776,Nokia,Nk500,168.87,2023-02-02
0005777,Nokia,Nk320,297.62,2023-02-02
0005778,Nokia,Nk400,177.83,2023-02-02
0005779,Nokia,Nk500,937.82,2023-02-02
0005780,Nokia,Nk320,937.13,2023-02-02
0005781,Samsung,watch340,768.93,2023-02-02
0005782,Apple,iphone12,117.19,2023-02-02
0005783,Nokia,Nk400,764.65,2023-02-02
0005784,Apple,iphoneSE,405.35,2023-02-02
0005785,Nokia,Nk320,384.18,2023-02-02
0005786,Nokia,Nk500,667.87,2023-02-02
0005787,Nokia,Nk320,788.7,2023-02-02
0005788,Samsung,watch340,241.51,2023-02-02
0005789,Apple,iphoneSE,816.56,2023-02-02
0005790,Apple,iphone12,446.94,2023-02-02
0005791,Samsung,galaxy13,597.57,2023-02-02
0005792,Samsung,galaxy11,768.02,2023-02-02
0005793,Samsung,watch320,495.37,2023-02-02
0005794,Samsung,galaxy12,771.42,2023-02-02
0005795,Nokia,Nk320,990.13,2023-02-02
0005796,Nokia,Nk320,323.24,2023-02-02
0005797,Samsung,watch320,658.98,2023-02-02
0005798,Samsung,watch320,986.3,2023-02-02
0005799,Apple,Macbook512,688.73,2023-02-02
0005800,Nokia,Nk400,810.37,2023-02-02
0005801,Apple,iphoneSE,288.05,2023-02-02
0005802,Samsung,galaxy13,727.05,2023-02-02
0005803,Apple,iphone12,149.97,2023-02-02
0005804,Apple,iphone12,746.99,2023-02-02
0005805,Nokia,Nk320,569.13,2023-02-02
0005806,Samsung,watch320,422.65,2023-02-02
0005807,Samsung,galaxy12,615.02,2023-02-02
0005808,Nokia,Nk400,647.07,2023-02-02
0005809,Apple,iphone13,199.89,2023-02-02
0005810,Apple,IpadMini,336.96,2023-02-02
0005811,Nokia,Nk320,626.08,2023-02-02
0005812,Nokia,Nk320,926.88,2023-02-02
0005813,Nokia,Nk400,754.27,2023-02-02
0005814,Nokia,Nk400,389.49,2023-02-02
0005815,Samsung,watch320,213.64,2023-02-02
0005816,Samsung,galaxy11,245.63,2023-02-02
0005817,Apple,iphon11,850.05,2023-02-02
0005818,Nokia,Nk500,704.64,2023-02-02
0005819,Samsung,watch340,477.12,2023-02-02
0005820,Nokia,Nk500,334.88,2023-02-02
0005821,Apple,IpadMax,596.21,2023-02-02
0005822,Apple,laptop256,821.56,2023-02-02
0005823,Nokia,Nk400,301.86,2023-02-02
0005824,Nokia,Nk320,928.75,2023-02-02
0005825,Samsung,galaxy12,559.91,2023-02-02
0005826,Samsung,watch340,736.8,2023-02-02
0005827,Samsung,galaxy10,934.51,2023-02-02
0005828,Nokia,Nk400,694.1,2023-02-02
0005829,Nokia,Nk320,264.22,2023-02-02
0005830,Nokia,Nk320,982.59,2023-02-02
0005831,Apple,laptop256,399.46,2023-02-02
0005832,Nokia,Nk400,158.99,2023-02-02
0005833,Apple,iphoneSE,958.29,2023-02-02
0005834,Apple,iphone13,619.32,2023-02-02
0005835,Apple,IpadMax,221.27,2023-02-02
0005836,Samsung,galaxy13,649.44,2023-02-02
0005837,Apple,IpadMax,210.83,2023-02-02
0005838,Samsung,galaxy10,765.48,2023-02-02
0005839,Nokia,Nk400,346.75,2023-02-02
0005840,Apple,iphon11,169.0,2023-02-02
0005841,Apple,laptop256,969.17,2023-02-02
0005842,Samsung,watch340,644.04,2023-02-02
0005843,Apple,Macbook512,837.2,2023-02-02
0005844,Apple,laptop256,591.88,2023-02-02
0005845,Nokia,Nk320,307.29,2023-02-02
0005846,Apple,IpadMini,882.88,2023-02-02
0005847,Samsung,watch320,587.01,2023-02-02
0005848,Apple,iphone12,162.04,2023-02-02
0005849,Nokia,Nk320,230.47,2023-02-02
0005850,Nokia,Nk320,746.02,2023-02-02
0005851,Apple,IpadMax,160.19,2023-02-02
0005852,Samsung,galaxy13,855.17,2023-02-02
0005853,Apple,iphone12,730.31,2023-02-02
0005854,Samsung,galaxy12,579.83,2023-02-02
0005855,Apple,IpadMini,616.8,2023-02-02
0005856,Nokia,Nk320,229.58,2023-02-02
0005857,Apple,IpadMax,996.71,2023-02-02
0005858,Apple,iphon11,197.08,2023-02-02
0005859,Nokia,Nk400,777.61,2023-02-02
0005860,Nokia,Nk320,934.61,2023-02-02
0005861,Apple,iphoneSE,613.17,2023-02-02
0005862,Apple,iphone13,251.16,2023-02-02
0005863,Samsung,watch340,128.71,2023-02-02
0005864,Apple,iphone12,188.15,2023-02-02
0005865,Nokia,Nk500,761.44,2023-02-02
0005866,Samsung,watch340,801.0,2023-02-02
0005867,Apple,iphone13,223.1,2023-02-02
0005868,Apple,iphone13,647.93,2023-02-02
0005869,Apple,iphoneSE,550.51,2023-02-02
0005870,Samsung,galaxy11,244.57,2023-02-02
0005871,Samsung,galaxy10,797.34,2023-02-02
0005872,Apple,Macbook512,766.2,2023-02-02
0005873,Samsung,galaxy12,960.7,2023-02-02
0005874,Apple,Macbook512,746.08,2023-02-02
0005875,Nokia,Nk500,191.79,2023-02-02
0005876,Apple,IpadMini,487.18,2023-02-02
0005877,Samsung,galaxy11,909.75,2023-02-02
0005878,Samsung,watch340,266.98,2023-02-02
0005879,Nokia,Nk400,967.34,2023-02-02
0005880,Samsung,galaxy12,258.83,2023-02-02
0005881,Nokia,Nk400,714.04,2023-02-02
0005882,Nokia,Nk400,519.27,2023-02-02
0005883,Samsung,galaxy10,908.81,2023-02-02
0005884,Nokia,Nk320,675.67,2023-02-02
0005885,Apple,IpadMini,420.68,2023-02-02
0005886,Apple,iphon11,265.46,2023-02-02
0005887,Apple,IpadMax,738.39,2023-02-02
0005888,Nokia,Nk500,324.68,2023-02-02
0005889,Apple,laptop256,678.04,2023-02-02
0005890,Nokia,Nk400,663.89,2023-02-02
0005891,Apple,iphoneSE,778.83,2023-02-02
0005892,Apple,IpadMini,417.62,2023-02-02
0005893,Samsung,watch320,735.31,2023-02-02
0005894,Samsung,galaxy11,572.21,2023-02-02
0005895,Nokia,Nk400,348.65,2023-02-02
0005896,Nokia,Nk400,920.15,2023-02-02
0005897,Nokia,Nk320,481.24,2023-02-02
0005898,Nokia,Nk320,465.26,2023-02-02
0005899,Apple,Macbook512,911.49,2023-02-02
0005900,Nokia,Nk500,153.51,2023-02-02
0005901,Samsung,galaxy13,391.77,2023-02-02
0005902,Samsung,galaxy13,198.47,2023-02-02
0005903,Apple,iphone12,667.92,2023-02-02
0005904,Nokia,Nk500,114.5,2023-02-02
0005905,Samsung,galaxy11,641.57,2023-02-02
0005906,Samsung,galaxy10,213.41,2023-02-02
0005907,Apple,iphone12,181.52,2023-02-02
0005908,Nokia,Nk500,312.97,2023-02-02
0005909,Nokia,Nk400,135.7,2023-02-02
0005910,Nokia,Nk320,974.96,2023-02-02
0005911,Samsung,watch340,426.16,2023-02-02
0005912,Apple,Macbook512,795.65,2023-02-02
0005913,Samsung,galaxy10,342.63,2023-02-02
0005914,Samsung,galaxy11,186.01,2023-02-02
0005915,Apple,Macbook512,460.57,2023-02-02
0005916,Samsung,galaxy12,737.27,2023-02-02
0005917,Samsung,galaxy10,175.01,2023-02-02
0005918,Apple,iphone13,945.93,2023-02-02
0005919,Samsung,watch320,419.09,2023-02-02
0005920,Samsung,watch320,912.11,2023-02-02
0005921,Samsung,galaxy12,179.18,2023-02-02
0005922,Apple,laptop256,162.49,2023-02-02
0005923,Nokia,Nk500,435.51,2023-02-02
0005924,Samsung,galaxy12,555.88,2023-02-02
0005925,Apple,IpadMax,147.19,2023-02-02
0005926,Apple,iphon11,738.42,2023-02-02
0005927,Nokia,Nk400,773.12,2023-02-02
0005928,Samsung,galaxy13,151.78,2023-02-02
0005929,Apple,iphone12,431.36,2023-02-02
0005930,Samsung,watch320,332.43,2023-02-02
0005931,Nokia,Nk400,659.62,2023-02-02
0005932,Nokia,Nk500,749.71,2023-02-02
0005933,Samsung,galaxy10,271.17,2023-02-02
0005934,Nokia,Nk320,526.11,2023-02-02
0005935,Samsung,galaxy10,132.82,2023-02-02
0005936,Nokia,Nk500,198.15,2023-02-02
0005937,Samsung,galaxy11,943.83,2023-02-02
0005938,Apple,iphone12,529.32,2023-02-02
0005939,Samsung,galaxy11,553.6,2023-02-02
0005940,Samsung,galaxy10,942.55,2023-02-02
0005941,Nokia,Nk400,560.04,2023-02-02
0005942,Apple,iphone12,560.45,2023-02-02
0005943,Apple,Macbook512,120.39,2023-02-02
0005944,Samsung,watch340,572.74,2023-02-02
0005945,Samsung,galaxy13,383.9,2023-02-02
0005946,Nokia,Nk320,908.81,2023-02-02
0005947,Samsung,galaxy12,247.54,2023-02-02
0005948,Nokia,Nk400,204.55,2023-02-02
0005949,Samsung,galaxy11,625.04,2023-02-02
0005950,Nokia,Nk400,179.2,2023-02-02
0005951,Samsung,galaxy12,999.38,2023-02-02
0005952,Samsung,galaxy12,398.64,2023-02-02
0005953,Apple,iphone13,943.92,2023-02-02
0005954,Apple,IpadMini,606.66,2023-02-02
0005955,Samsung,galaxy13,930.25,2023-02-02
0005956,Nokia,Nk400,602.96,2023-02-02
0005957,Samsung,galaxy13,430.19,2023-02-02
0005958,Apple,iphoneSE,386.79,2023-02-02
0005959,Apple,iphon11,697.15,2023-02-02
0005960,Nokia,Nk400,378.51,2023-02-02
0005961,Nokia,Nk500,159.71,2023-02-02
0005962,Nokia,Nk400,427.56,2023-02-02
0005963,Nokia,Nk400,998.94,2023-02-02
0005964,Nokia,Nk500,501.43,2023-02-02
0005965,Samsung,galaxy11,387.16,2023-02-02
0005966,Samsung,galaxy10,716.38,2023-02-02
0005967,Apple,IpadMini,124.27,2023-02-02
0005968,Samsung,galaxy13,780.72,2023-02-02
0005969,Apple,iphone12,642.52,2023-02-02
0005970,Nokia,Nk320,762.08,2023-02-02
0005971,Apple,laptop256,442.41,2023-02-02
0005972,Nokia,Nk320,443.65,2023-02-02
0005973,Apple,Macbook512,705.35,2023-02-02
0005974,Samsung,galaxy13,142.13,2023-02-02
0005975,Samsung,galaxy13,787.81,2023-02-02
0005976,Nokia,Nk320,652.06,2023-02-02
0005977,Apple,Macbook512,228.79,2023-02-02
0005978,Nokia,Nk500,378.35,2023-02-02
0005979,Nokia,Nk400,996.36,2023-02-02
0005980,Apple,IpadMax,600.44,2023-02-02
0005981,Apple,IpadMax,515.23,2023-02-02
0005982,Apple,iphone13,173.97,2023-02-02
0005983,Samsung,galaxy12,608.53,2023-02-02
0005984,Nokia,Nk320,206.23,2023-02-02
0005985,Apple,laptop256,289.56,2023-02-02
0005986,Samsung,watch320,280.97,2023-02-02
0005987,Nokia,Nk320,624.11,2023-02-02
0005988,Apple,IpadMini,305.0,2023-02-02
0005989,Nokia,Nk400,825.55,2023-02-02
0005990,Samsung,galaxy10,669.65,2023-02-02
0005991,Nokia,Nk320,501.33,2023-02-02
0005992,Samsung,galaxy11,145.8,2023-02-02
0005993,Apple,iphoneSE,738.88,2023-02-02
0005994,Nokia,Nk400,374.73,2023-02-02
0005995,Nokia,Nk400,203.03,2023-02-02
0005996,Samsung,galaxy12,452.71,2023-02-02
0005997,Apple,Macbook512,593.83,2023-02-02
0005998,Nokia,Nk400,419.7,2023-02-02
0005999,Nokia,Nk400,419.35,2023-02-02
0006000,Nokia,Nk500,975.82,2023-02-02
0006001,Nokia,Nk400,804.64,2023-02-02
0006002,Nokia,Nk500,189.9,2023-02-02
0006003,Nokia,Nk320,791.81,2023-02-02
0006004,Samsung,galaxy13,340.1,2023-02-02
0006005,Apple,iphon11,614.0,2023-02-02
0006006,Samsung,galaxy13,208.76,2023-02-02
